20130125;6425;4078;37;65.7;22;10
20130125;6483;6954;4;14.8;31;11
20130125;6742;632;35;58.5;36;7
20130125;6801;4931;4;17.6;23;8
20130125;6813;3428;29;43.0;44;6
20130125;6838;7364;29;83.3;24;8
20130125;6840;4208;7;13.0;19;12
20130125;6852;2089;42;161.3;38;14
20130125;6886;2390;24;298.6;30;16
20130125;6894;5715;28;106.5;32;13
20130125;6919;233;35;105.8;31;16
20130125;6954;6483;28;80.5;30;14
20130125;7044;6431;33;68.9;30;5
20130125;7102;231;40;236.7;38;15
20130125;7105;1981;38;265.4;27;4
20130125;7158;1226;27;53.3;31;14
20130125;7344;169;23;82.1;31;10
20130125;7381;51;7;7.4;25;7
20130125;7535;2602;25;76.8;32;11
20130125;7667;2525;26;67.4;34;10
20130125;7711;3317;33;201.1;29;7
20130125;7728;5333;23;113.9;32;7
20130125;7756;283;34;83.8;34;19
20130125;7765;275;29;77.4;27;6
20130125;7776;946;6;8.2;28;7
20130125;7842;1650;30;64.6;31;10
20130125;8077;425;35;212.3;32;9
20130125;8166;8334;29;100.2;25;6
20130125;8194;1978;6;43.0;32;14
20130125;8251;204;21;25.6;35;10
20130125;8330;6797;38;176.5;33;5
20130125;8334;8166;6;25.0;20;6
20130125;8475;252;33;112.3;22;13
20130125;8517;381;23;26.2;22;10
20130125;8609;476;2;0.9;40;9
20130125;8696;1495;30;84.4;32;12
20130125;8731;2111;33;156.2;30;10
20130125;8759;318;39;114.0;38;6
20130125;9214;719;4;8.4;12;12
20130125;9266;9404;36;133.0;33;15
20130125;9646;137;5;4.4;35;19
20130125;9799;1255;26;41.1;27;10
20130125;9812;4857;31;314.2;31;13
20130125;9857;1793;2;3.2;31;9
20130125;9868;559;5;10.5;27;4
20130126;53;4589;3;4.7;19;7
20130126;58;879;25;78.9;34;7
20130126;86;666;23;47.9;25;10
20130126;92;2358;31;167.5;32;8
20130126;94;7025;19;70.8;24;8
20130126;107;316;28;66.4;27;11
20130126;137;4408;31;255.5;29;5
20130126;138;2236;30;287.9;27;12
20130126;145;698;24;142.0;19;16
20130126;164;238;28;89.6;26;14
20130126;164;7678;32;86.0;26;15
20130126;169;9908;31;53.1;30;8
20130126;174;396;4;75.6;27;11
20130126;189;4681;20;40.7;29;6
20130126;198;4361;34;210.6;32;8
20130126;199;205;28;98.6;25;9
20130126;203;5803;32;62.4;37;9
20130126;204;9848;6;8.2;24;13
20130126;205;199;4;7.2;36;8
20130126;220;3309;8;18.5;30;8
20130126;226;1626;25;53.0;27;10
20130126;229;1945;30;277.0;29;5
20130126;229;8264;26;42.8;21;11
20130126;230;5417;26;800.0;40;8
20130126;234;1540;33;94.6;32;7
20130126;234;49;26;26.3;23;9
20130126;238;164;6;5.2;30;12
20130126;247;5264;9;25.1;20;9
20130126;252;487;5;45.7;28;7
20130126;259;283;24;195.5;24;10
20130126;267;2276;32;66.2;39;12
20130126;275;5860;24;67.3;28;10
20130126;275;7254;6;11.5;25;9
20130126;281;2077;9;10.8;31;14
20130126;283;259;6;7.2;20;9
20130126;284;6676;2;2.0;29;9
20130126;290;9561;30;129.7;27;6
20130126;297;2601;4;6.7;22;18
20130126;316;107;7;8.7;20;14
20130126;322;1665;30;148.5;27;9
20130126;342;5574;36;116.6;28;9
20130126;356;9246;24;41.7;26;11
20130126;373;4380;21;34.6;29;12
20130126;376;2556;33;199.5;36;13
20130126;376;1150;32;103.0;26;9
20130126;395;3960;32;194.9;22;14
20130126;396;174;27;28.0;35;10
20130126;399;3330;29;100.0;29;8
20130126;400;8973;20;247.3;38;10
20130126;406;7133;32;116.7;34;7
20130126;413;2394;8;4.2;24;7
20130126;418;7528;7;22.5;28;10
20130126;422;291;31;119.5;28;10
20130126;425;1864;30;96.8;24;10
20130126;429;8310;26;158.1;27;11
20130126;440;2622;27;51.2;25;12
20130126;446;3547;21;50.7;31;20
20130126;465;572;2;1.1;25;7
20130126;470;1733;34;144.5;30;12
20130126;479;6083;29;241.9;42;10
20130126;485;541;4;21.0;29;10
20130126;487;252;35;87.7;31;6
20130126;491;5712;9;39.3;33;6
20130126;492;4861;21;50.7;37;11
20130126;500;3093;26;28.5;35;11
20130126;513;4764;23;90.3;29;16
20130126;523;4857;34;107.4;39;6
20130126;530;2985;5;5.2;28;11
20130126;541;485;33;119.6;29;13
20130126;544;1730;28;157.2;22;12
20130126;546;9571;6;16.5;16;13
20130126;567;7614;29;87.4;36;12
20130126;572;465;29;250.3;20;14
20130126;577;1666;24;66.9;34;11
20130126;580;2989;46;323.9;27;16
20130126;586;617;39;72.1;25;15
20130126;591;1880;6;7.5;22;13
20130126;602;2799;29;61.2;46;16
20130126;617;586;4;58.3;23;12
20130126;626;5026;5;5.8;19;7
20130126;627;3564;26;328.4;36;6
20130126;630;1367;8;4.6;31;6
20130126;632;70;28;186.4;39;11
20130126;662;4434;29;594.4;30;9
20130126;666;86;2;2.7;36;7
20130126;685;5374;31;84.6;36;8
20130126;691;3851;28;61.2;22;14
20130126;707;212;17;31.1;26;13
20130126;712;9279;6;4.9;27;10
20130126;752;5217;27;67.2;33;14
20130126;755;9395;21;154.3;35;12
20130126;759;460;27;212.0;30;8
20130126;777;1800;35;60.4;24;8
20130126;783;875;31;84.0;27;7
20130126;794;352;39;162.2;27;13
20130126;832;3675;25;63.1;25;9
20130126;861;2020;34;53.9;19;10
20130126;879;58;7;5.5;17;10
20130126;907;8023;26;222.1;31;7
20130126;954;9356;30;218.8;30;11
20130126;975;8389;27;38.2;34;13
20130126;990;2297;31;103.9;34;9
20130126;998;3769;5;8.0;14;10
20130126;1021;634;25;55.8;30;12
20130126;1036;4929;37;142.4;28;12
20130126;1043;3707;29;129.3;28;6
20130126;1059;1638;37;172.4;27;19
20130126;1091;9389;28;84.3;21;8
20130126;1098;8569;1;3.0;39;11
20130126;1101;2394;34;105.2;35;11
20130126;1142;4643;21;93.5;33;10
20130126;1148;1158;22;91.0;29;13
20130126;1154;2720;3;8.9;28;12
20130126;1160;2203;32;153.2;24;15
20130126;1165;4104;22;53.1;20;8
20130126;1191;3125;37;71.4;24;6
20130126;1191;7384;24;119.1;32;7
20130126;1254;5631;30;391.6;25;6
20130126;1257;235;23;34.0;35;11
20130126;1278;2619;9;10.9;25;16
20130126;1280;1665;27;48.9;24;5
20130126;1280;8123;33;124.4;28;15
20130126;1290;3413;34;106.7;25;8
20130126;1367;630;35;79.8;36;15
20130126;1375;1683;31;112.5;21;15
20130126;1393;9952;30;67.1;27;8
20130126;1402;6067;23;36.8;27;7
20130126;1402;1809;3;18.0;31;13
20130126;1471;227;34;122.2;36;9
20130126;1526;9986;29;80.9;34;12
20130126;1540;234;3;38.5;28;9
20130126;1551;3395;24;33.5;26;12
20130126;1601;1317;27;106.4;25;10
20130126;1626;226;8;24.1;23;15
20130126;1638;1059;2;5.0;33;13
20130126;1639;2533;22;66.8;27;10
20130126;1663;5286;31;1030.4;24;7
20130126;1665;322;3;5.6;24;6
20130126;1675;6872;6;6.7;30;17
20130126;1680;2542;10;293.0;27;15
20130126;1683;1375;4;3.6;34;13
20130126;1730;544;8;481.1;28;8
20130126;1731;3403;28;120.6;27;11
20130126;1740;5768;48;394.2;30;11
20130126;1746;7219;26;74.5;28;10
20130126;1809;1402;33;74.0;37;7
20130126;1868;8763;27;90.7;32;9
20130126;1874;5041;29;357.9;37;12
20130126;1880;591;24;71.6;29;6
20130126;1885;1926;5;7.3;27;13
20130126;1903;404;35;104.3;30;15
20130126;1926;1885;37;58.6;36;8
20130126;1956;3350;28;49.0;29;10
20130126;1961;2450;27;65.3;28;16
20130126;1979;2255;33;85.3;34;11
20130126;2020;861;5;11.4;26;9
20130126;2077;281;33;106.0;37;9
20130126;2123;4687;26;139.8;31;10
20130126;2153;3680;3;1.1;19;10
20130126;2290;7710;29;125.6;35;10
20130126;2297;990;8;28.3;24;13
20130126;2317;458;28;111.2;37;11
20130126;2350;304;35;127.8;32;3
20130126;2351;7191;42;100.6;29;11
20130126;2358;92;2;28.1;23;14
20130126;2394;413;32;47.3;30;9
20130126;2394;1101;5;6.3;22;12
20130126;2408;8927;25;130.7;32;7
20130126;2450;1961;6;12.6;27;13
20130126;2470;3941;10;80.8;27;12
20130126;2478;2528;37;61.2;34;12
20130126;2503;7700;26;54.5;25;11
20130126;2533;1639;4;10.5;21;12
20130126;2542;1680;33;33.6;39;7
20130126;2587;3151;37;57.4;35;8
20130126;2601;297;35;117.3;29;5
20130126;2619;1278;32;120.8;21;8
20130126;2622;440;4;9.2;26;11
20130126;2664;7467;38;564.9;20;10
20130126;2702;1139;30;251.2;30;8
20130126;2702;6525;5;15.0;22;16
20130126;2720;1154;31;54.2;42;5
20130126;2730;5369;33;136.7;26;9
20130126;2750;8528;6;56.6;31;7
20130126;2799;602;2;2.1;27;4
20130126;2804;3782;24;53.3;33;5
20130126;2812;3967;8;6.0;20;7
20130126;2833;5815;32;172.8;35;10
20130126;2905;142;29;69.4;23;11
20130126;2946;8544;15;74.5;33;7
20130126;2949;7054;18;29.3;19;8
20130126;2985;530;27;58.5;17;19
20130126;3075;363;34;112.5;25;6
20130126;3082;636;34;103.3;37;14
20130126;3093;500;6;20.2;29;10
20130126;3125;1191;3;3.7;27;7
20130126;3180;1948;34;155.2;30;8
20130126;3182;3875;3;120.9;20;11
20130126;3216;7030;5;51.0;23;5
20130126;3270;762;27;174.2;33;8
20130126;3309;220;22;26.6;31;11
20130126;3316;1631;22;86.7;30;11
20130126;3330;399;4;7.6;27;10
20130126;3346;8510;22;84.4;34;6
20130126;3370;8419;31;82.3;36;6
20130126;3395;1551;5;4.9;23;10
20130126;3413;1290;2;0.3;25;9
20130126;3547;446;6;5.1;23;9
20130126;3550;1927;23;233.6;28;13
20130126;3557;1854;25;20.8;38;7
20130126;3567;924;31;43.2;27;13
20130126;3608;8435;22;64.1;34;10
20130126;3660;8453;42;188.9;38;3
20130126;3680;2153;31;84.2;34;10
20130126;3733;1045;31;362.6;26;7
20130126;3769;998;23;48.8;26;18
20130126;3820;3917;28;71.6;23;10
20130126;3825;6472;41;128.1;27;5
20130126;3843;6094;4;3.5;17;8
20130126;3849;4156;4;3.6;39;8
20130126;3854;3426;28;58.9;29;11
20130126;3875;3182;33;77.0;31;10
20130126;3941;2470;27;59.7;30;8
20130126;3967;2812;32;58.9;30;12
20130126;3974;7333;27;81.9;28;11
20130126;3998;7992;26;85.7;30;10
20130126;4005;2656;23;64.3;26;11
20130126;4010;8749;3;2.6;26;8
20130126;4050;7576;29;131.1;28;10
20130126;4083;3936;36;62.7;31;9
20130126;4093;4434;30;106.4;23;9
20130126;4104;1165;6;45.0;31;10
20130126;4156;3849;33;59.1;32;8
20130126;4231;9956;33;90.5;28;8
20130126;4244;6368;31;116.8;41;6
20130126;4315;7136;34;414.9;34;9
20130126;4336;8266;35;498.1;23;6
20130126;4339;2724;36;40.8;29;12
20130126;4357;5811;34;139.4;32;15
20130126;4434;4093;4;11.8;23;15
20130126;4436;227;30;320.2;25;10
20130126;4497;9182;30;93.9;27;7
20130126;4578;741;27;193.6;23;4
20130126;4589;53;37;115.4;28;9
20130126;4643;1142;5;16.9;47;16
20130126;4748;7115;27;1491.8;30;10
20130126;4820;672;31;104.0;37;14
20130126;4847;1015;34;79.6;29;5
20130126;4861;492;6;4.5;24;7
20130126;4868;9666;32;79.2;28;6
20130126;4929;1036;3;0.7;22;11
20130126;4935;5599;6;22.3;22;9
20130126;4949;2821;37;142.8;20;10
20130126;5026;626;29;82.6;35;15
20130126;5127;823;38;129.5;35;8
20130126;5218;3642;31;170.6;28;9
20130126;5264;247;23;21.2;30;12
20130126;5286;1663;8;6.7;29;12
20130126;5290;3068;34;168.0;33;10
20130126;5374;685;14;18.5;15;9
20130126;5417;230;6;20.2;33;11
20130126;5491;5354;28;62.4;36;13
20130126;5523;372;30;235.1;24;11
20130126;5541;7162;31;51.1;25;13
20130126;5542;8195;21;81.1;26;10
20130126;5574;342;5;3.7;22;13
20130126;5577;216;27;64.3;24;9
20130126;5599;4935;22;104.9;27;7
20130126;5631;1254;1;0.8;25;6
20130126;5654;599;31;70.3;30;14
20130126;5712;491;35;116.7;34;10
20130126;5938;2776;35;168.9;18;9
20130126;6024;1684;24;56.6;29;10
20130126;6067;1402;4;23.1;21;8
20130126;6083;479;9;11.2;28;7
20130126;6094;3843;26;93.6;33;9
20130126;6122;7184;21;70.2;33;14
20130126;6197;7559;1;3.6;30;14
20130126;6306;7597;6;18.8;24;13
20130126;6478;580;25;50.6;31;12
20130126;6525;2702;27;150.8;26;13
20130126;6676;284;33;53.4;30;12
20130126;6686;9874;35;84.7;32;13
20130126;6872;1675;32;87.7;41;12
20130126;7030;3216;31;41.4;28;10
20130126;7054;2949;6;6.8;27;13
20130126;7062;3348;23;163.4;35;7
20130126;7089;549;23;59.4;29;4
20130126;7115;4748;6;17.3;38;16
20130126;7145;4390;26;111.1;24;8
20130126;7162;5541;3;2.3;19;8
20130126;7252;98;25;123.4;27;11
20130126;7254;275;33;44.6;23;14
20130126;7328;1156;36;40.0;31;10
20130126;7451;284;19;38.8;27;9
20130126;7467;2664;5;458.5;20;10
20130126;7518;3523;27;839.2;32;5
20130126;7522;2667;17;32.0;28;16
20130126;7528;418;27;51.6;28;9
20130126;7559;6197;36;74.8;27;6
20130126;7597;6306;29;96.4;32;10
20130126;7605;5434;26;142.0;32;9
20130126;7614;567;2;5.2;21;6
20130126;7678;164;5;7.1;19;16
20130126;7957;5974;28;135.6;36;12
20130126;7992;3998;3;4.9;26;9
20130126;8075;1385;40;85.8;25;6
20130126;8100;46;30;121.2;31;8
20130126;8414;217;34;56.2;34;15
20130126;8419;3370;6;27.9;29;10
20130126;8450;7170;28;78.3;22;13
20130126;8528;2750;23;51.8;28;3
20130126;8569;1098;28;55.1;40;9
20130126;8650;8073;27;101.2;22;9
20130126;8729;1940;33;178.6;36;7
20130126;8749;4010;32;76.7;37;13
20130126;8763;1868;3;7.4;26;12
20130126;8919;514;25;114.5;26;10
20130126;8933;8297;22;97.2;26;11
20130126;9279;712;31;88.5;27;11
20130126;9356;954;9;46.0;23;7
20130126;9571;546;26;33.7;33;12
20130126;9686;4435;27;50.2;23;8
20130126;9727;7901;20;120.6;26;9
20130126;9795;9826;7;100.2;28;9
20130126;9826;9795;33;44.3;39;8
20130126;9848;204;28;79.6;29;7
20130126;9908;169;4;9.4;21;11
20130126;9956;4231;4;15.1;26;7
20130127;4;3489;30;65.5;28;22
20130127;10;930;34;260.5;37;12
20130127;13;219;2;4.1;16;5
20130127;14;8926;4;3.9;23;6
20130127;24;928;32;85.8;33;4
20130127;35;5009;7;21.0;30;10
20130127;67;1935;37;112.2;24;9
20130127;87;220;28;171.0;29;8
20130127;152;5175;18;22.8;27;12
20130127;179;7889;11;109.2;25;14
20130127;184;6258;30;46.7;26;8
20130127;196;360;2;1.0;22;14
20130127;198;325;27;174.9;26;7
20130127;214;5867;6;26.7;33;10
20130127;217;9130;29;114.5;29;14
20130127;219;13;31;62.8;26;11
20130127;227;1910;25;44.0;35;12
20130127;231;9367;31;124.0;28;6
20130127;245;2350;28;45.9;35;15
20130127;249;2633;33;126.7;28;8
20130127;249;1003;8;8.0;25;7
20130127;259;2153;37;78.9;26;6
20130127;266;1231;26;51.6;32;11
20130127;268;140;31;45.5;36;11
20130127;277;6131;25;42.2;37;11
20130127;282;988;8;23.0;25;8
20130127;287;809;37;70.0;30;10
20130127;292;4522;41;111.0;31;10
20130127;294;1851;28;261.1;25;12
20130127;309;247;21;42.6;25;9
20130127;311;3173;33;68.7;33;10
20130127;332;9448;5;3.5;19;9
20130127;360;196;28;52.8;32;6
20130127;380;2513;3;12.6;25;12
20130127;384;5791;33;63.0;35;11
20130127;394;6692;27;113.1;25;9
20130127;395;577;35;91.3;32;11
20130127;415;7984;25;65.3;30;8
20130127;417;5398;36;129.0;27;12
20130127;421;248;35;92.5;23;11
20130127;423;1277;28;86.6;26;7
20130127;433;1880;20;65.4;30;12
20130127;441;214;42;80.2;21;11
20130127;449;3306;31;98.5;32;8
20130127;453;3255;1;0.7;28;7
20130127;464;5170;35;104.1;34;9
20130127;474;4082;24;59.8;31;15
20130127;508;7122;26;57.7;32;13
20130127;509;662;32;146.1;35;17
20130127;513;3871;0;0.0;29;20
20130127;538;1182;5;4.4;23;10
20130127;542;13;38;114.8;46;10
20130127;570;902;1;4.2;25;11
20130127;573;8884;2;2.0;13;3
20130127;578;8121;22;95.5;26;10
20130127;586;3476;31;140.2;37;10
20130127;592;790;25;105.8;20;13
20130127;667;9252;7;22.7;25;12
20130127;685;2421;28;78.2;33;11
20130127;701;5718;28;62.7;30;5
20130127;732;1352;37;62.9;36;9
20130127;772;6618;34;110.4;37;12
20130127;787;459;19;52.0;24;11
20130127;809;287;4;7.0;29;12
20130127;823;7437;32;209.8;31;7
20130127;865;7588;27;44.8;44;11
20130127;902;570;37;68.3;30;14
20130127;920;8022;43;205.7;27;13
20130127;988;282;32;43.6;25;10
20130127;993;9955;18;86.4;29;8
20130127;1003;249;37;184.6;33;11
20130127;1026;1531;30;33.1;30;18
20130127;1033;7277;28;100.0;36;10
20130127;1036;4158;31;203.7;33;8
20130127;1119;5399;32;129.9;27;3
20130127;1182;538;30;92.3;32;9
20130127;1203;6696;28;42.9;30;9
20130127;1231;266;2;1.8;26;11
20130127;1243;7014;36;153.8;25;8
20130127;1270;1506;34;187.4;27;15
20130127;1291;4953;32;106.7;27;13
20130127;1301;6015;29;126.0;31;10
20130127;1315;5959;43;150.5;34;11
20130127;1362;4002;3;11.2;18;13
20130127;1396;7095;21;66.5;25;12
20130127;1405;318;24;59.5;30;14
20130127;1422;7771;8;129.3;21;12
20130127;1434;7343;25;87.1;23;6
20130127;1480;4212;4;15.7;25;14
20130127;1492;5845;7;13.8;26;9
20130127;1504;7164;31;133.6;24;6
20130127;1563;1944;32;91.5;38;9
20130127;1590;3572;4;9.4;39;10
20130127;1604;5084;32;100.3;31;12
20130127;1644;1512;37;87.0;30;6
20130127;1665;634;19;57.8;32;9
20130127;1726;757;36;2170.3;23;12
20130127;1736;1986;26;88.5;27;13
20130127;1752;4983;28;89.2;34;11
20130127;1823;351;31;155.4;28;10
20130127;1850;2189;27;62.4;31;11
20130127;1860;3400;4;3.7;31;13
20130127;1870;7487;4;3.0;24;11
20130127;1872;952;39;149.1;27;11
20130127;1880;433;6;8.5;24;10
20130127;1896;7400;26;44.5;26;11
20130127;1935;67;4;4.2;24;15
20130127;1944;1563;10;80.2;21;17
20130127;1947;7893;25;478.4;28;14
20130127;2028;746;29;56.8;30;6
20130127;2061;9178;30;169.9;30;15
20130127;2117;187;23;96.8;28;9
20130127;2142;5160;28;137.1;30;12
20130127;2153;259;7;57.1;25;8
20130127;2179;4066;37;655.5;23;13
20130127;2189;1850;1;0.9;28;13
20130127;2204;8398;30;145.9;38;10
20130127;2328;3758;30;123.1;31;11
20130127;2340;6766;32;433.5;28;5
20130127;2345;8635;29;70.0;29;8
20130127;2350;288;29;58.5;32;17
20130127;2421;685;5;16.1;30;7
20130127;2436;8818;27;623.1;30;9
20130127;2449;3563;20;86.2;32;11
20130127;2471;4872;30;83.5;25;14
20130127;2505;398;30;54.5;25;5
20130127;2513;380;31;57.0;22;14
20130127;2610;9447;6;5.6;19;15
20130127;2650;4086;32;1447.3;25;10
20130127;2658;7810;40;132.2;28;19
20130127;2719;603;53;177.5;30;10
20130127;2785;3091;32;109.9;33;12
20130127;2799;3215;30;54.7;38;10
20130127;2891;5159;8;69.4;24;12
20130127;3091;2785;2;4.5;26;10
20130127;3158;7884;26;70.0;29;12
20130127;3173;311;3;8.3;23;8
20130127;3215;2799;3;4.6;26;10
20130127;3255;453;25;94.1;37;10
20130127;3257;206;40;152.0;28;13
20130127;3291;9992;32;101.4;25;14
20130127;3306;449;5;9.7;20;11
20130127;3353;9471;24;47.6;32;9
20130127;3357;1347;39;45.5;32;8
20130127;3400;1860;36;54.6;31;9
20130127;3476;586;9;31.2;21;11
20130127;3489;188;33;58.7;32;10
20130127;3495;1792;22;519.3;27;10
20130127;3524;9759;2;7.9;40;15
20130127;3563;2449;14;585.6;38;16
20130127;3572;1590;28;70.2;33;9
20130127;3666;7786;37;329.3;23;11
20130127;3687;2419;33;56.4;29;12
20130127;3758;2328;6;4.9;29;12
20130127;3815;30;25;81.5;34;7
20130127;3871;513;31;71.7;37;15
20130127;3995;948;30;87.1;25;8
20130127;4002;1362;34;132.2;36;13
20130127;4063;950;31;96.6;35;12
20130127;4066;2179;5;16.7;33;6
20130127;4082;474;5;13.9;28;11
20130127;4212;1480;28;70.2;30;4
20130127;4244;7675;38;73.9;33;8
20130127;4351;6249;2;3.7;24;10
20130127;4392;7104;5;12.7;36;4
20130127;4471;6114;21;36.2;30;9
20130127;4528;2882;41;146.0;33;9
20130127;4561;5555;31;133.5;32;9
20130127;4596;2271;22;86.5;30;10
20130127;4627;812;33;76.8;38;12
20130127;4771;569;36;137.4;26;11
20130127;4840;340;40;94.8;36;8
20130127;4853;381;27;83.3;31;5
20130127;4945;2860;24;78.0;34;15
20130127;4953;1291;6;4.8;23;8
20130127;4983;1752;6;14.2;27;6
20130127;5009;35;40;42.5;38;10
20130127;5044;8179;31;75.5;32;15
20130127;5159;2891;21;51.5;38;6
20130127;5170;464;4;4.5;33;9
20130127;5187;8085;22;122.1;29;9
20130127;5271;8050;25;95.6;23;17
20130127;5385;6525;30;75.5;23;15
20130127;5427;487;40;109.0;33;12
20130127;5449;1952;29;57.4;20;9
20130127;5482;9215;30;174.1;25;10
20130127;5496;4447;37;718.4;32;18
20130127;5633;7834;4;5.9;22;12
20130127;5718;701;5;2.4;27;16
20130127;5761;1652;38;76.5;37;6
20130127;5791;384;5;4.6;34;6
20130127;5845;1492;33;46.4;37;13
20130127;5867;214;30;68.0;20;10
20130127;5980;1388;35;149.5;23;13
20130127;6015;1301;6;7.0;23;7
20130127;6018;8357;1;0.1;24;8
20130127;6034;7909;7;31.5;26;7
20130127;6035;8442;33;148.8;25;11
20130127;6039;5045;26;71.1;31;5
20130127;6094;4137;32;116.8;35;9
20130127;6131;277;4;2.5;34;11
20130127;6196;4292;24;97.6;24;14
20130127;6207;3412;31;135.6;32;7
20130127;6212;369;25;206.8;33;18
20130127;6249;4351;33;78.7;37;21
20130127;6258;184;5;13.2;23;16
20130127;6368;3003;32;96.8;30;7
20130127;6392;69;24;259.3;27;9
20130127;6440;166;26;80.9;30;14
20130127;6506;6512;29;80.7;29;5
20130127;6512;6506;6;30.9;28;10
20130127;6547;4346;35;151.6;28;12
20130127;6565;529;35;116.2;37;8
20130127;6609;9225;5;7.7;32;7
20130127;6618;772;3;1.9;26;7
20130127;6692;394;4;29.7;21;16
20130127;6860;1140;25;66.8;27;13
20130127;6889;4582;26;69.0;41;10
20130127;6972;1320;33;307.4;27;11
20130127;7011;1270;32;163.6;31;14
20130127;7027;713;35;430.8;27;8
20130127;7104;4392;28;313.1;22;9
20130127;7122;508;4;11.6;31;5
20130127;7131;1279;15;129.3;23;9
20130127;7164;1504;2;3.2;21;1
20130127;7277;1033;8;13.4;22;13
20130127;7343;1434;5;13.6;25;8
20130127;7437;823;5;3.9;25;9
20130127;7487;1870;29;346.0;32;8
20130127;7589;2244;34;108.9;27;11
20130127;7605;6282;28;78.4;31;11
20130127;7771;1422;28;101.9;32;10
20130127;7810;2658;2;0.2;21;10
20130127;7834;5633;25;38.3;34;13
20130127;7852;3831;37;83.0;37;7
20130127;7868;548;27;265.6;24;10
20130127;7889;179;24;78.6;37;13
20130127;7909;6034;26;298.2;23;15
20130127;7984;415;1;0.1;39;12
20130127;8121;578;2;1.7;22;10
20130127;8179;5044;4;5.3;25;12
20130127;8228;180;21;146.2;24;12
20130127;8353;3195;36;132.3;25;12
20130127;8357;6018;27;55.3;40;6
20130127;8564;4978;23;113.1;29;7
20130127;8615;9088;36;64.9;31;9
20130127;8772;1660;20;35.7;30;8
20130127;8818;2436;6;21.1;24;11
20130127;8884;573;32;85.4;31;6
20130127;8926;14;27;137.3;34;13
20130127;9094;6099;24;73.1;41;9
20130127;9130;217;4;30.0;34;15
20130127;9215;5482;2;6.8;22;11
20130127;9225;6609;23;104.4;30;15
20130127;9252;667;29;70.3;34;14
20130127;9367;231;4;20.3;31;5
20130127;9435;9777;35;88.9;34;12
20130127;9447;2610;25;394.4;37;18
20130127;9448;332;29;81.0;21;15
20130127;9759;3524;29;42.6;27;6
20130127;9955;993;7;19.1;27;8
20130128;2;1597;4;6.9;27;11
20130128;38;687;3;2.1;26;12
20130128;42;332;34;55.3;28;8
20130128;50;5129;28;115.6;19;14
20130128;67;6557;20;101.9;29;11
20130128;68;847;36;86.8;27;14
20130128;76;5217;32;156.8;28;10
20130128;80;3618;4;33.2;30;13
20130128;81;6241;28;64.9;35;13
20130128;96;2716;31;73.9;32;10
20130128;127;3957;39;198.8;42;15
20130128;129;2296;32;82.8;29;8
20130128;149;4213;38;96.4;24;14
20130128;185;7004;35;249.9;36;11
20130128;195;640;2;3.3;28;5
20130128;198;472;8;12.5;21;10
20130128;202;263;25;237.0;26;15
20130128;210;9610;41;150.4;26;8
20130128;220;5802;41;158.6;32;9
20130128;224;4059;32;108.1;29;5
20130128;224;192;30;57.1;28;5
20130128;227;613;7;6.5;33;12
20130128;233;5608;29;79.1;32;3
20130128;233;8968;40;83.5;27;14
20130128;237;8905;38;83.8;22;11
20130128;246;7634;8;12.8;18;10
20130128;251;1284;37;150.9;29;4
20130128;253;3899;25;79.2;30;10
20130128;262;7283;29;139.7;26;9
20130128;262;2673;29;71.2;35;16
20130128;266;9;26;59.2;26;5
20130128;267;380;30;94.4;26;13
20130128;278;3859;34;107.3;27;9
20130128;281;625;21;56.2;26;16
20130128;286;5205;29;149.7;31;10
20130128;289;8029;38;83.0;30;6
20130128;291;5713;25;101.4;32;11
20130128;299;3671;28;77.8;34;8
20130128;301;7960;6;35.2;16;17
20130128;302;767;4;9.1;29;3
20130128;304;699;34;72.6;24;6
20130128;323;554;26;776.4;41;13
20130128;332;42;7;15.9;19;12
20130128;342;4478;27;62.3;19;8
20130128;358;969;25;43.5;24;8
20130128;363;255;23;115.0;32;9
20130128;387;5761;32;162.4;32;11
20130128;404;8967;22;72.4;35;11
20130128;413;10;36;185.4;22;13
20130128;449;3961;25;44.7;29;11
20130128;463;5946;31;139.6;27;12
20130128;467;671;31;86.9;11;20
20130128;468;5937;10;70.4;35;9
20130128;472;198;33;141.5;28;6
20130128;481;5539;4;20.5;29;7
20130128;487;4421;35;104.9;37;12
20130128;499;1597;28;199.8;42;8
20130128;509;8567;19;43.7;29;6
20130128;554;1827;32;52.1;35;6
20130128;562;1196;30;1135.8;32;8
20130128;575;2047;24;76.0;24;6
20130128;580;3555;37;1790.0;21;5
20130128;586;7178;33;137.6;32;11
20130128;599;6313;24;106.3;30;12
20130128;612;422;30;74.7;24;5
20130128;612;3401;7;20.5;19;8
20130128;613;227;35;93.3;46;10
20130128;615;1292;6;9.8;19;8
20130128;625;3853;34;128.0;38;5
20130128;640;195;31;44.9;23;9
20130128;640;6311;24;220.8;21;10
20130128;640;6948;5;6.8;20;7
20130128;668;1837;3;5.1;22;10
20130128;671;467;5;11.5;24;10
20130128;679;3642;26;36.7;33;9
20130128;687;38;30;220.8;20;6
20130128;729;79;24;36.2;35;12
20130128;743;409;31;57.9;40;11
20130128;748;2553;5;11.2;20;14
20130128;767;302;31;507.5;36;10
20130128;811;204;33;85.4;27;14
20130128;828;9177;3;18.5;16;14
20130128;836;4217;6;14.1;26;10
20130128;892;91;12;9.4;36;11
20130128;938;4060;35;99.7;29;18
20130128;938;4457;11;13.5;30;7
20130128;969;7292;31;40.4;40;4
20130128;1014;1472;38;107.0;31;11
20130128;1067;1893;4;6.7;20;9
